-0.947098976	0.010833333
-0.824232082	0.0175
-0.701365188	0.026666667
-0.578498294	0.044166667
-0.455631399	0.063333333
-0.353242321	0.0825
-0.26109215	0.096666667
-0.158703072	0.1125
-0.056313993	0.121666667
0.005119454	0.128333333
0.087030717	0.130833333
0.158703072	0.124166667
0.240614334	0.119166667
0.312286689	0.111666667
0.414675768	0.09
0.506825939	0.069166667
0.619453925	0.049166667
0.721843003	0.031666667
0.83447099	0.0175
0.957337884	0.01
