-4.666666666666667 -0.000009025270758122698
-2.7600000000000002 -0.0002851985559566791
-2.3600000000000008 -0.0004205776173285197
-1.6799999999999997 -0.0006534296028880865
-1.3733333333333335 -0.0007779783393501807
-0.9066666666666672 -0.0009891696750902528
-0.28000000000000025 -0.0011407942238267146
0.3733333333333331 -0.0011299638989169687
1.1333333333333355 -0.0010216606498194957
1.4800000000000004 -0.0008592057761732852
1.826666666666667 -0.0006696750902527072
2.24 -0.0004909747292418774
2.5200000000000005 -0.0003176895306859212
3.0799999999999983 -0.00011191335740072202
4.546666666666669 -0.0000036101083032492095
