  1.56097560975610e-05   2.68436346252312e-12
  3.12195121951220e-05   2.72380169395389e-12
  4.68292682926829e-05   2.76323992538466e-12
  6.24390243902439e-05   2.80267815681543e-12
  7.80487804878049e-05   2.84211638824620e-12
  9.36585365853659e-05   2.88155461967697e-12
  1.09268292682927e-04   2.92099285110774e-12
  1.24878048780488e-04   2.96043108253850e-12
  1.40487804878049e-04   2.99986931396927e-12
  1.56097560975610e-04   3.03930754540004e-12
  1.71707317073171e-04   3.07874577683081e-12
  1.87317073170732e-04   3.11818400826158e-12
  2.02926829268293e-04   3.15762223969235e-12
  2.18536585365854e-04   3.19706047112312e-12
  2.34146341463415e-04   3.23649870255389e-12
  2.49756097560976e-04   3.27593693398466e-12
  2.65365853658537e-04   3.31537516541543e-12
  2.80975609756098e-04   3.35481339684619e-12
  2.96585365853659e-04   3.39425162827696e-12
  3.12195121951220e-04   3.43368985970773e-12
  3.27804878048781e-04   3.47312809113850e-12
  3.43414634146341e-04   3.51256632256927e-12
  3.59024390243903e-04   3.55200455400004e-12
  3.74634146341463e-04   3.59144278543081e-12
  3.90243902439024e-04   3.63088101686158e-12
  4.05853658536585e-04   3.67031924829235e-12
  4.21463414634146e-04   3.70975747972311e-12
  4.37073170731707e-04   3.74919571115388e-12
  4.52682926829268e-04   3.78863394258465e-12
  4.68292682926829e-04   3.82807217401542e-12
  4.83902439024390e-04   3.86751040544619e-12
  4.99512195121951e-04   3.90694863687696e-12
  5.15121951219512e-04   3.94638686830773e-12
  5.30731707317073e-04   3.98582509973850e-12
  5.46341463414634e-04   4.02526333116927e-12
  5.61951219512195e-04   4.06470156260004e-12
  5.77560975609756e-04   4.10413979403080e-12
  5.93170731707317e-04   4.81031970548750e-12
  6.08780487804878e-04   6.68508987333364e-12
  6.24390243902439e-04   8.55986004117977e-12
  6.40000000000000e-04   1.04346302090259e-11
  6.55609756097561e-04   1.23094003768720e-11
  6.71219512195122e-04   1.41841705447181e-11
  6.86829268292683e-04   1.60589407125643e-11
  7.02439024390244e-04   1.79337108804104e-11
  7.18048780487805e-04   1.98084810482565e-11
  7.33658536585366e-04   2.16832512161027e-11
  7.49268292682927e-04   2.35580213839488e-11
  7.64878048780488e-04   2.54327915517949e-11
  7.80487804878049e-04   2.73075617196411e-11
  7.96097560975610e-04   2.91823318874872e-11
  8.11707317073171e-04   3.10571020553333e-11
  8.27317073170732e-04   3.29318722231795e-11
  8.42926829268293e-04   3.48066423910256e-11
  8.58536585365854e-04   3.66814125588717e-11
  8.74146341463415e-04   3.85561827267178e-11
  8.89756097560976e-04   4.04309528945640e-11
  9.05365853658537e-04   4.23057230624101e-11
  9.20975609756098e-04   4.41804932302562e-11
  9.36585365853659e-04   4.60552633981024e-11
  9.52195121951220e-04   4.79300335659485e-11
  9.67804878048781e-04   4.98048037337946e-11
  9.83414634146342e-04   5.16795739016408e-11
  9.99024390243903e-04   5.35543440694869e-11
  1.01463414634146e-03   5.54291142373330e-11
  1.03024390243902e-03   5.73038844051792e-11
  1.04585365853659e-03   5.91786545730253e-11
  1.06146341463415e-03   6.10534247408714e-11
  1.07707317073171e-03   6.29281949087175e-11
  1.09268292682927e-03   6.48029650765637e-11
  1.10829268292683e-03   6.66777352444098e-11
  1.12390243902439e-03   6.85525054122559e-11
  1.13951219512195e-03   7.04272755801021e-11
  1.15512195121951e-03   7.23020457479482e-11
  1.17073170731707e-03   7.41768159157943e-11
  1.18634146341463e-03   7.60515860836405e-11
  1.20195121951220e-03   7.79263562514866e-11
  1.21756097560976e-03   7.98011264193327e-11
  1.23317073170732e-03   8.16758965871788e-11
  1.24878048780488e-03   8.35506667550250e-11
  1.26439024390244e-03   8.54254369228711e-11
  1.28000000000000e-03   8.73002070907172e-11
  1.29560975609756e-03   8.91749772585633e-11
  1.31121951219512e-03   9.10497474264095e-11
  1.32682926829268e-03   9.29245175942556e-11
  1.34243902439024e-03   9.47992877621017e-11
  1.35804878048781e-03   9.66740579299479e-11
  1.37365853658537e-03   9.85488280977940e-11
  1.38926829268293e-03   1.00423598265640e-10
  1.40487804878049e-03   1.02298368433486e-10
  1.42048780487805e-03   1.04173138601332e-10
  1.43609756097561e-03   1.06047908769179e-10
  1.45170731707317e-03   1.07922678937025e-10
  1.46731707317073e-03   1.09797449104871e-10
  1.48292682926829e-03   1.11672219272717e-10
  1.49853658536585e-03   1.13546989440563e-10
  1.51414634146341e-03   1.15421759608409e-10
  1.52975609756098e-03   1.17296529776255e-10
  1.54536585365854e-03   1.19171299944101e-10
  1.56097560975610e-03   1.21046070111948e-10
  1.57658536585366e-03   1.22920840279794e-10
  1.59219512195122e-03   1.24795610447640e-10
  1.60780487804878e-03   1.26670380615486e-10
  1.62341463414634e-03   1.28545150783332e-10
  1.63902439024390e-03   1.30419920951178e-10
  1.65463414634146e-03   1.32294691119024e-10
  1.67024390243902e-03   1.34169461286870e-10
  1.68585365853659e-03   1.36044231454717e-10
  1.70146341463415e-03   1.37919001622563e-10
  1.71707317073171e-03   1.39793771790409e-10
  1.73268292682927e-03   1.41668541958255e-10
  1.74829268292683e-03   1.43543312126101e-10
  1.76390243902439e-03   1.45418082293947e-10
  1.77951219512195e-03   1.47292852461793e-10
  1.79512195121951e-03   1.49167622629639e-10
  1.81073170731707e-03   1.51042392797486e-10
  1.82634146341463e-03   1.52917162965332e-10
  1.84195121951220e-03   1.54791933133178e-10
  1.85756097560976e-03   1.56666703301024e-10
  1.87317073170732e-03   1.58541473468870e-10
  1.88878048780488e-03   1.60416243636716e-10
  1.90439024390244e-03   1.62291013804562e-10
  1.92000000000000e-03   1.64165783972409e-10
  1.93560975609756e-03   1.66040554140255e-10
  1.95121951219512e-03   1.67915324308101e-10
  1.96682926829268e-03   1.69790094475947e-10
  1.98243902439024e-03   1.71664864643793e-10
  1.99804878048781e-03   1.73539634811639e-10
  2.01365853658537e-03   1.75414404979485e-10
  2.02926829268293e-03   1.77289175147331e-10
  2.04487804878049e-03   1.79163945315178e-10
  2.06048780487805e-03   1.81038715483024e-10
  2.07609756097561e-03   1.82913485650870e-10
  2.09170731707317e-03   1.84788255818716e-10
  2.10731707317073e-03   1.86663025986562e-10
  2.12292682926829e-03   1.88537796154408e-10
  2.13853658536585e-03   1.90412566322254e-10
  2.15414634146341e-03   1.92287336490100e-10
  2.16975609756098e-03   1.94162106657947e-10
  2.18536585365854e-03   1.96036876825793e-10
  2.20097560975610e-03   2.54410964217976e-10
  2.21658536585366e-03   3.21732907279170e-10
  2.23219512195122e-03   3.89054850340361e-10
  2.24780487804878e-03   4.56376793401555e-10
  2.26341463414634e-03   5.23698736462748e-10
  2.27902439024390e-03   5.91020679523942e-10
  2.29463414634146e-03   6.58342622585135e-10
  2.31024390243902e-03   7.25664565646326e-10
  2.32585365853659e-03   7.92986508707520e-10
  2.34146341463415e-03   8.60308451768713e-10
  2.35707317073171e-03   9.27630394829907e-10
  2.37268292682927e-03   9.94952337891100e-10
  2.38829268292683e-03   1.06227428095229e-09
  2.40390243902439e-03   1.12959622401349e-09
  2.41951219512195e-03   1.19691816707468e-09
  2.43512195121951e-03   1.26424011013587e-09
  2.45073170731707e-03   1.33156205319707e-09
  2.46634146341463e-03   1.39888399625826e-09
  2.48195121951220e-03   1.46620593931945e-09
  2.49756097560976e-03   1.53352788238064e-09
  2.51317073170732e-03   1.60084982544184e-09
  2.52878048780488e-03   1.66817176850303e-09
  2.54439024390244e-03   1.73549371156422e-09
  2.56000000000000e-03   1.80281565462542e-09
  2.57560975609756e-03   1.87013759768661e-09
  2.59121951219512e-03   1.93745954074780e-09
  2.60682926829268e-03   2.00478148380900e-09
  2.62243902439024e-03   2.07210342687019e-09
  2.63804878048781e-03   2.13942536993138e-09
  2.65365853658537e-03   2.20674731299257e-09
  2.66926829268293e-03   2.27406925605377e-09
  2.68487804878049e-03   2.34139119911496e-09
  2.70048780487805e-03   2.40871314217615e-09
  2.71609756097561e-03   2.47603508523735e-09
  2.73170731707317e-03   2.54335702829854e-09
  2.74731707317073e-03   2.61067897135973e-09
  2.76292682926829e-03   2.67800091442093e-09
  2.77853658536585e-03   2.74532285748212e-09
  2.79414634146342e-03   2.81264480054331e-09
  2.80975609756098e-03   2.87996674360450e-09
  2.82536585365854e-03   2.94728868666570e-09
  2.84097560975610e-03   3.01461062972689e-09
  2.85658536585366e-03   3.08193257278808e-09
  2.87219512195122e-03   3.14925451584928e-09
  2.88780487804878e-03   3.21657645891047e-09
  2.90341463414634e-03   3.28389840197166e-09
  2.91902439024390e-03   3.35122034503286e-09
  2.93463414634146e-03   3.41854228809405e-09
  2.95024390243902e-03   3.48586423115524e-09
  2.96585365853659e-03   3.55318617421644e-09
  2.98146341463415e-03   3.62050811727763e-09
  2.99707317073171e-03   4.40842752357678e-09
  3.01268292682927e-03   5.65073641306412e-09
  3.02829268292683e-03   6.89304530255146e-09
  3.04390243902439e-03   8.13535419203880e-09
  3.05951219512195e-03   9.37766308152611e-09
  3.07512195121951e-03   1.06199719710135e-08
  3.09073170731707e-03   1.18622808605008e-08
  3.10634146341463e-03   1.31045897499881e-08
  3.12195121951220e-03   1.43468986394755e-08
  3.13756097560976e-03   1.55892075289628e-08
  3.15317073170732e-03   1.68315164184501e-08
  3.16878048780488e-03   1.80738253079375e-08
  3.18439024390244e-03   1.93161341974248e-08
  3.20000000000000e-03   2.05584430869121e-08
  3.21560975609756e-03   2.18007519763995e-08
  3.23121951219512e-03   2.30430608658868e-08
  3.24682926829268e-03   2.42853697553741e-08
  3.26243902439024e-03   2.55276786448615e-08
  3.27804878048781e-03   2.67699875343488e-08
  3.29365853658537e-03   2.80122964238362e-08
  3.30926829268293e-03   2.92546053133235e-08
  3.32487804878049e-03   3.04969142028108e-08
  3.34048780487805e-03   3.17392230922982e-08
  3.35609756097561e-03   3.29815319817855e-08
  3.37170731707317e-03   3.42238408712728e-08
  3.38731707317073e-03   3.54661497607602e-08
  3.40292682926829e-03   5.09865544574221e-08
  3.41853658536585e-03   6.66762646379625e-08
  3.43414634146342e-03   8.23659748185028e-08
  3.44975609756098e-03   9.80556849990431e-08
  3.46536585365854e-03   1.13745395179583e-07
  3.48097560975610e-03   1.29435105360123e-07
  3.49658536585366e-03   1.45124815540664e-07
  3.51219512195122e-03   1.60814525721204e-07
  3.52780487804878e-03   1.76504235901744e-07
  3.54341463414634e-03   1.92193946082285e-07
  3.55902439024390e-03   2.07883656262825e-07
  3.57463414634146e-03   2.23573366443365e-07
  3.59024390243902e-03   2.39263076623905e-07
  3.60585365853659e-03   2.54952786804446e-07
  3.62146341463415e-03   2.70642496984986e-07
  3.63707317073171e-03   2.86332207165526e-07
  3.65268292682927e-03   3.02021917346066e-07
  3.66829268292683e-03   3.17711627526606e-07
  3.68390243902439e-03   3.33401337707147e-07
  3.69951219512195e-03   3.49091047887687e-07
  3.71512195121951e-03   3.64780758068227e-07
  3.73073170731707e-03   3.80470468248767e-07
  3.74634146341463e-03   3.96160178429308e-07
  3.76195121951220e-03   4.11849888609848e-07
  3.77756097560976e-03   4.27539598790388e-07
  3.79317073170732e-03   4.92891932754096e-07
  3.80878048780488e-03   6.45287360015143e-07
  3.82439024390244e-03   7.97682787276194e-07
  3.84000000000000e-03   9.50078214537246e-07
  3.85560975609756e-03   1.10247364179830e-06
  3.87121951219512e-03   1.25486906905935e-06
  3.88682926829268e-03   1.40726449632040e-06
  3.90243902439024e-03   1.55965992358145e-06
  3.91804878048780e-03   1.71205535084249e-06
  3.93365853658537e-03   1.86445077810354e-06
  3.94926829268293e-03   2.01684620536460e-06
  3.96487804878049e-03   2.16924163262565e-06
  3.98048780487805e-03   2.32163705988670e-06
  3.99609756097561e-03   2.83914266614570e-06
  4.01170731707317e-03   3.65443317016886e-06
  4.02731707317073e-03   4.46972367419201e-06
  4.04292682926829e-03   5.28501417821517e-06
  4.05853658536585e-03   6.10030468223833e-06
  4.07414634146342e-03   6.91559518626149e-06
  4.08975609756098e-03   8.07117790351235e-06
  4.10536585365854e-03   1.12409226395953e-05
  4.12097560975610e-03   1.44106673756785e-05
  4.13658536585366e-03   1.75804121117617e-05
  4.15219512195122e-03   2.07501568478448e-05
  4.16780487804878e-03   2.39199015839280e-05
  4.18341463414634e-03   2.70896463200111e-05
  4.19902439024390e-03   3.53047976816794e-05
  4.21463414634146e-03   4.53085323444802e-05
  4.23024390243903e-03   5.53122670072810e-05
  4.24585365853659e-03   7.29368563047261e-05
  4.26146341463415e-03   9.71810200658359e-05
  4.27707317073171e-03   1.21425183826947e-04
  4.29268292682927e-03   1.56936981224882e-04
  4.30829268292683e-03   2.15116606292187e-04
  4.32390243902439e-03   2.73296231359493e-04
  4.33951219512195e-03   3.39211432276135e-04
  4.35512195121951e-03   4.57400373023135e-04
  4.37073170731707e-03   6.17299742328255e-04
  4.38634146341463e-03   8.14584014266943e-04
  4.40195121951220e-03   1.11336284141866e-03
  4.41756097560976e-03   1.54050662414690e-03
  4.43317073170732e-03   2.12896867567270e-03
  4.44878048780488e-03   2.93205055306513e-03
  4.46439024390244e-03   4.06344546051367e-03
  4.48000000000000e-03   5.59175935565211e-03
  4.49560975609756e-03   7.61023542022465e-03
  4.51121951219512e-03   1.02261910277101e-02
  4.52682926829268e-03   1.35114481036202e-02
  4.54243902439024e-03   1.74984381893159e-02
  4.55804878048781e-03   2.21685847126524e-02
  4.57365853658537e-03   2.74562230919223e-02
  4.58926829268293e-03   3.32465212310281e-02
  4.60487804878049e-03   3.94407328446730e-02
  4.62048780487805e-03   4.59515923512495e-02
  4.63609756097561e-03   5.26994969679651e-02
  4.65170731707317e-03   5.96135609542652e-02
  4.66731707317073e-03   6.66164002698263e-02
  4.68292682926829e-03   7.36182725063737e-02
  4.69853658536585e-03   8.05173156983325e-02
  4.71414634146342e-03   8.72008106787998e-02
  4.72975609756098e-03   9.35617293252923e-02
  4.74536585365854e-03   9.95021143327987e-02
  4.76097560975610e-03   1.04950611284001e-01
  4.77658536585366e-03   1.09848899532142e-01
  4.79219512195122e-03   1.14186219587089e-01
  4.80780487804878e-03   1.18012556206337e-01
  4.82341463414634e-03   1.21353505718823e-01
  4.83902439024390e-03   1.24213065217267e-01
  4.85463414634146e-03   1.26643208316339e-01
  4.87024390243903e-03   1.28727562105224e-01
  4.88585365853659e-03   1.30511395024614e-01
  4.90146341463415e-03   1.31945364998121e-01
  4.91707317073171e-03   1.33258721663611e-01
  4.93268292682927e-03   1.34359977755295e-01
  4.94829268292683e-03   1.35306889680082e-01
  4.96390243902439e-03   1.36170060228440e-01
  4.97951219512195e-03   1.36882760370192e-01
  4.99512195121951e-03   1.37535507101762e-01
  5.01073170731707e-03   1.38125422659461e-01
  5.02634146341463e-03   1.38633734339523e-01
  5.04195121951220e-03   1.39111669871624e-01
  5.05756097560976e-03   1.39539591295715e-01
  5.07317073170732e-03   1.39930490810993e-01
  5.08878048780488e-03   1.40300744406909e-01
  5.10439024390244e-03   1.40631718710429e-01
  5.12000000000000e-03   1.40946093875005e-01
  5.13560975609756e-03   1.41242520377145e-01
  5.15121951219512e-03   1.41513892254369e-01
  5.16682926829268e-03   1.41775149698387e-01
  5.18243902439024e-03   1.42019047204479e-01
  5.19804878048781e-03   1.42242054318342e-01
  5.21365853658537e-03   1.42455038874083e-01
  5.22926829268293e-03   1.42668023429824e-01
  5.24487804878049e-03   1.42867095468079e-01
  5.26048780487805e-03   1.43050645276079e-01
  5.27609756097561e-03   1.43234195084080e-01
  5.29170731707317e-03   1.43411411676126e-01
  5.30731707317073e-03   1.43571464335079e-01
  5.32292682926829e-03   1.43731516994032e-01
  5.33853658536585e-03   1.43890285205293e-01
  5.35414634146342e-03   1.44030995593129e-01
  5.36975609756098e-03   1.44171705980964e-01
  5.38536585365854e-03   1.44312416368799e-01
  5.40097560975610e-03   1.44439058732520e-01
  5.41658536585366e-03   1.44563473128621e-01
  5.43219512195122e-03   1.44687887524723e-01
  5.44780487804878e-03   1.44803050906800e-01
  5.46341463414634e-03   1.44913451932546e-01
  5.47902439024390e-03   1.45023852958292e-01
  5.49463414634146e-03   1.45125791062183e-01
  5.51024390243903e-03   1.45217674925581e-01
  5.52585365853659e-03   1.45309558788978e-01
  5.54146341463415e-03   1.45401442652376e-01
  5.55707317073171e-03   1.45493326515773e-01
  5.57268292682927e-03   1.45585210379171e-01
  5.58829268292683e-03   1.45676249685971e-01
  5.60390243902439e-03   1.45751502280989e-01
  5.61951219512195e-03   1.45826754876007e-01
  5.63512195121951e-03   1.45902007471025e-01
  5.65073170731707e-03   1.45977260066043e-01
  5.66634146341463e-03   1.46052512661061e-01
  5.68195121951220e-03   1.46127765256079e-01
  5.69756097560976e-03   1.46194722260518e-01
  5.71317073170732e-03   1.46257104121061e-01
  5.72878048780488e-03   1.46319485981605e-01
  5.74439024390244e-03   1.46381867842148e-01
  5.76000000000000e-03   1.46444249702692e-01
  5.77560975609756e-03   1.46506631563235e-01
  5.79121951219512e-03   1.46566596512910e-01
  5.80682926829268e-03   1.46618835272104e-01
  5.82243902439024e-03   1.46671074031298e-01
  5.83804878048781e-03   1.46723312790493e-01
  5.85365853658537e-03   1.46775551549687e-01
  5.86926829268293e-03   1.46827790308881e-01
  5.88487804878049e-03   1.46880029068075e-01
  5.90048780487805e-03   1.46925514977571e-01
  5.91609756097561e-03   1.46969637635719e-01
  5.93170731707317e-03   1.47013760293866e-01
  5.94731707317073e-03   1.47057882952014e-01
  5.96292682926829e-03   1.47102005610162e-01
  5.97853658536585e-03   1.47146128268310e-01
  5.99414634146342e-03   1.47187442972780e-01
  6.00975609756098e-03   1.47224970803941e-01
  6.02536585365854e-03   1.47262498635101e-01
  6.04097560975610e-03   1.47300026466262e-01
  6.05658536585366e-03   1.47337554297423e-01
  6.07219512195122e-03   1.47375082128583e-01
  6.08780487804878e-03   1.47412503218202e-01
  6.10341463414634e-03   1.47444565882422e-01
  6.11902439024390e-03   1.47476628546642e-01
  6.13463414634146e-03   1.47508691210863e-01
  6.15024390243903e-03   1.47540753875083e-01
  6.16585365853659e-03   1.47572816539303e-01
  6.18146341463415e-03   1.47604879203523e-01
  6.19707317073171e-03   1.47632593129680e-01
  6.21268292682927e-03   1.47657564857950e-01
  6.22829268292683e-03   1.47682536586219e-01
  6.24390243902439e-03   1.47707508314489e-01
  6.25951219512195e-03   1.47732480042759e-01
  6.27512195121951e-03   1.47757451771028e-01
  6.29073170731707e-03   1.47782423499298e-01
  6.30634146341463e-03   1.47807395227567e-01
  6.32195121951220e-03   1.47832366955837e-01
  6.33756097560976e-03   1.47857338684107e-01
  6.35317073170732e-03   1.47882310412376e-01
  6.36878048780488e-03   1.47907282140646e-01
  6.38439024390244e-03   1.47932253868916e-01
  6.40000000000000e-03   1.47952731933688e-01
  6.41560975609756e-03   1.47972092062665e-01
  6.43121951219512e-03   1.47991452191641e-01
  6.44682926829268e-03   1.48010812320617e-01
  6.46243902439024e-03   1.48030172449593e-01
  6.47804878048781e-03   1.48049532578570e-01
  6.49365853658537e-03   1.48068892707546e-01
  6.50926829268293e-03   1.48088252836522e-01
  6.52487804878049e-03   1.48107612965498e-01
  6.54048780487805e-03   1.48126973094474e-01
  6.55609756097561e-03   1.48146333223451e-01
  6.57170731707317e-03   1.48165693352427e-01
  6.58731707317073e-03   1.48185053481403e-01
  6.60292682926829e-03   1.48200401258248e-01
  6.61853658536585e-03   1.48215701457794e-01
  6.63414634146342e-03   1.48231001657341e-01
  6.64975609756098e-03   1.48246301856888e-01
  6.66536585365854e-03   1.48261602056435e-01
  6.68097560975610e-03   1.48276902255981e-01
  6.69658536585366e-03   1.48292202455528e-01
  6.71219512195122e-03   1.48307502655075e-01
  6.72780487804878e-03   1.48322802854621e-01
  6.74341463414634e-03   1.48338103054168e-01
  6.75902439024390e-03   1.48353403253715e-01
  6.77463414634146e-03   1.48368703453262e-01
  6.79024390243903e-03   1.48383474855542e-01
  6.80585365853659e-03   1.48395766786196e-01
  6.82146341463415e-03   1.48408058716851e-01
  6.83707317073171e-03   1.48420350647505e-01
  6.85268292682927e-03   1.48432642578159e-01
  6.86829268292683e-03   1.48444934508813e-01
  6.88390243902439e-03   1.48457226439468e-01
  6.89951219512195e-03   1.48469518370122e-01
  6.91512195121951e-03   1.48481810300776e-01
  6.93073170731707e-03   1.48494102231431e-01
  6.94634146341463e-03   1.48506394162085e-01
  6.96195121951220e-03   1.48518686092739e-01
  6.97756097560976e-03   1.48530978023393e-01
  6.99317073170732e-03   1.48542442004225e-01
  7.00878048780488e-03   1.48552454847195e-01
  7.02439024390244e-03   1.48562467690166e-01
  7.04000000000000e-03   1.48572480533136e-01
  7.05560975609756e-03   1.48582493376106e-01
  7.07121951219512e-03   1.48592506219077e-01
  7.08682926829268e-03   1.48602519062047e-01
  7.10243902439024e-03   1.48612531905017e-01
  7.11804878048781e-03   1.48622544747988e-01
  7.13365853658537e-03   1.48632557590958e-01
  7.14926829268293e-03   1.48642570433928e-01
  7.16487804878049e-03   1.48652583276899e-01
  7.18048780487805e-03   1.48662596119869e-01
  7.19609756097561e-03   1.48671631832905e-01
  7.21170731707317e-03   1.48679870595993e-01
  7.22731707317073e-03   1.48688109359082e-01
  7.24292682926829e-03   1.48696348122171e-01
  7.25853658536585e-03   1.48704586885260e-01
  7.27414634146342e-03   1.48712825648349e-01
  7.28975609756098e-03   1.48721064411438e-01
  7.30536585365854e-03   1.48729303174527e-01
  7.32097560975610e-03   1.48737541937616e-01
  7.33658536585366e-03   1.48745780700705e-01
  7.35219512195122e-03   1.48754019463794e-01
  7.36780487804878e-03   1.48762258226883e-01
  7.38341463414634e-03   1.48770496989972e-01
  7.39902439024390e-03   1.48777102203727e-01
  7.41463414634146e-03   1.48783128328564e-01
  7.43024390243902e-03   1.48789154453401e-01
  7.44585365853659e-03   1.48795180578239e-01
  7.46146341463415e-03   1.48801206703076e-01
  7.47707317073171e-03   1.48807232827913e-01
  7.49268292682927e-03   1.48813258952751e-01
  7.50829268292683e-03   1.48819285077588e-01
  7.52390243902439e-03   1.48825311202425e-01
  7.53951219512195e-03   1.48831337327263e-01
  7.55512195121951e-03   1.48837363452100e-01
  7.57073170731707e-03   1.48843389576937e-01
  7.58634146341464e-03   1.48849415701775e-01
  7.60195121951220e-03   1.48855441826612e-01
  7.61756097560976e-03   1.48861467951449e-01
  7.63317073170732e-03   1.48867494076287e-01
  7.64878048780488e-03   1.48873520201124e-01
  7.66439024390244e-03   1.48879546325961e-01
  7.68000000000000e-03   1.48885572450799e-01
  7.69560975609756e-03   1.48891598575636e-01
  7.71121951219512e-03   1.48897624700473e-01
  7.72682926829268e-03   1.48903650825311e-01
  7.74243902439025e-03   1.48909676950148e-01
  7.75804878048781e-03   1.48915703074985e-01
  7.77365853658537e-03   1.48921729199823e-01
  7.78926829268293e-03   1.48927579258336e-01
  7.80487804878049e-03   1.48932051142523e-01
  7.82048780487805e-03   1.48936523026710e-01
  7.83609756097561e-03   1.48940994910897e-01
  7.85170731707317e-03   1.48945466795083e-01
  7.86731707317073e-03   1.48949938679270e-01
  7.88292682926829e-03   1.48954410563457e-01
  7.89853658536585e-03   1.48958882447644e-01
  7.91414634146342e-03   1.48963354331830e-01
  7.92975609756098e-03   1.48967826216017e-01
  7.94536585365854e-03   1.48972298100204e-01
  7.96097560975610e-03   1.48976769984391e-01
  7.97658536585366e-03   1.48981241868578e-01
  7.99219512195122e-03   1.48985713752764e-01
  8.00780487804878e-03   1.48990185636951e-01
  8.02341463414634e-03   1.48994657521138e-01
  8.03902439024390e-03   1.48999129405325e-01
  8.05463414634146e-03   1.49003601289512e-01
  8.07024390243903e-03   1.49008073173698e-01
  8.08585365853659e-03   1.49012545057885e-01
  8.10146341463415e-03   1.49017016942072e-01
  8.11707317073171e-03   1.49021488826259e-01
  8.13268292682927e-03   1.49025960710446e-01
  8.14829268292683e-03   1.49030432594632e-01
  8.16390243902439e-03   1.49034904478819e-01
  8.17951219512195e-03   1.49039376363006e-01
  8.19512195121951e-03   1.49043327331012e-01
  8.21073170731707e-03   1.49046732378862e-01
  8.22634146341463e-03   1.49050137426711e-01
  8.24195121951220e-03   1.49053542474560e-01
  8.25756097560976e-03   1.49056947522410e-01
  8.27317073170732e-03   1.49060352570259e-01
  8.28878048780488e-03   1.49063757618109e-01
  8.30439024390244e-03   1.49067162665958e-01
  8.32000000000000e-03   1.49070567713808e-01
  8.33560975609756e-03   1.49073972761657e-01
  8.35121951219512e-03   1.49077377809506e-01
  8.36682926829268e-03   1.49080782857356e-01
  8.38243902439025e-03   1.49084187905205e-01
  8.39804878048781e-03   1.49087592953054e-01
  8.41365853658537e-03   1.49090998000904e-01
  8.42926829268293e-03   1.49094403048753e-01
  8.44487804878049e-03   1.49097808096603e-01
  8.46048780487805e-03   1.49101213144452e-01
  8.47609756097561e-03   1.49104618192301e-01
  8.49170731707317e-03   1.49108023240151e-01
  8.50731707317073e-03   1.49111428288000e-01
  8.52292682926829e-03   1.49114833335850e-01
  8.53853658536585e-03   1.49118238383699e-01
  8.55414634146342e-03   1.49121643431548e-01
  8.56975609756098e-03   1.49125048479398e-01
  8.58536585365854e-03   1.49128453527247e-01
  8.60097560975610e-03   1.49130830266676e-01
  8.61658536585366e-03   1.49133044151829e-01
  8.63219512195122e-03   1.49135258036983e-01
  8.64780487804878e-03   1.49137471922136e-01
  8.66341463414634e-03   1.49139685807290e-01
  8.67902439024390e-03   1.49141899692443e-01
  8.69463414634146e-03   1.49144113577597e-01
  8.71024390243903e-03   1.49146327462750e-01
  8.72585365853659e-03   1.49148541347904e-01
  8.74146341463415e-03   1.49150755233057e-01
  8.75707317073171e-03   1.49152969118211e-01
  8.77268292682927e-03   1.49155183003364e-01
  8.78829268292683e-03   1.49157396888518e-01
  8.80390243902439e-03   1.49159610773671e-01
