  1.56097560975610e-05   1.01325000000000e+05
  3.12195121951220e-05   1.01325000000000e+05
  4.68292682926829e-05   1.01325000000000e+05
  6.24390243902439e-05   1.01325000000000e+05
  7.80487804878049e-05   1.01325000000000e+05
  9.36585365853659e-05   1.01325000000000e+05
  1.09268292682927e-04   1.01325000000000e+05
  1.24878048780488e-04   1.01325000000000e+05
  1.40487804878049e-04   1.01325000000000e+05
  1.56097560975610e-04   1.01325000000000e+05
  1.71707317073171e-04   1.01325000000000e+05
  1.87317073170732e-04   1.01325000000000e+05
  2.02926829268293e-04   1.01325000000000e+05
  2.18536585365854e-04   1.01325000000000e+05
  2.34146341463415e-04   1.01325000000000e+05
  2.49756097560976e-04   1.01325000000000e+05
  2.65365853658537e-04   1.01325000000000e+05
  2.80975609756098e-04   1.01325000000000e+05
  2.96585365853659e-04   1.01325000000000e+05
  3.12195121951220e-04   1.01325000000000e+05
  3.27804878048781e-04   1.01325000000000e+05
  3.43414634146341e-04   1.01325000000000e+05
  3.59024390243903e-04   1.01325000000000e+05
  3.74634146341463e-04   1.01325000000000e+05
  3.90243902439024e-04   1.01325000000000e+05
  4.05853658536585e-04   1.01325000000000e+05
  4.21463414634146e-04   1.01325000000000e+05
  4.37073170731707e-04   1.01325000000000e+05
  4.52682926829268e-04   1.01325000000000e+05
  4.68292682926829e-04   1.01325000000000e+05
  4.83902439024390e-04   1.01325000000000e+05
  4.99512195121951e-04   1.01325000000000e+05
  5.15121951219512e-04   1.01325000000000e+05
  5.30731707317073e-04   1.01325000000000e+05
  5.46341463414634e-04   1.01325000000000e+05
  5.61951219512195e-04   1.01325000000000e+05
  5.77560975609756e-04   1.01325000000000e+05
  5.93170731707317e-04   1.01325000000000e+05
  6.08780487804878e-04   1.01325000000000e+05
  6.24390243902439e-04   1.01325000000000e+05
  6.40000000000000e-04   1.01325000000000e+05
  6.55609756097561e-04   1.01325000000000e+05
  6.71219512195122e-04   1.01325000000000e+05
  6.86829268292683e-04   1.01325000000000e+05
  7.02439024390244e-04   1.01325000000000e+05
  7.18048780487805e-04   1.01325000000000e+05
  7.33658536585366e-04   1.01325000000000e+05
  7.49268292682927e-04   1.01325000000000e+05
  7.64878048780488e-04   1.01325000000000e+05
  7.80487804878049e-04   1.01325000000000e+05
  7.96097560975610e-04   1.01325000000000e+05
