                     -995.01246882793009                       -0.00000000000000
                     -990.02493765586019                        0.00000000000000
                     -985.03740648379039                        0.00000000000000
                     -980.04987531172060                        0.00000000000000
                     -975.06234413965080                        0.00000000000000
                     -970.07481296758090                        0.00000000000000
                     -965.08728179551110                        0.00000000000000
                     -960.09975062344131                        0.00000000000000
                     -955.11221945137152                        0.00000000000000
                     -950.12468827930161                        0.00000000000000
                     -945.13715710723181                        0.00000000000000
                     -940.14962593516202                        0.00000000000000
                     -935.16209476309211                        0.00000000000000
                     -930.17456359102232                        0.00000000000000
                     -925.18703241895253                        0.00000000000000
                     -920.19950124688273                        0.00000000000000
                     -915.21197007481283                        0.00000000000000
                     -910.22443890274303                        0.00000000000000
                     -905.23690773067324                        0.00000000000000
                     -900.24937655860344                        0.00000000000000
                     -895.26184538653354                        0.00000000000000
                     -890.27431421446374                        0.00000000000000
                     -885.28678304239395                        0.00000000000000
                     -880.29925187032404                        0.00000000000000
                     -875.31172069825425                        0.00000000000000
                     -870.32418952618445                        0.00000000000000
                     -865.33665835411466                        0.00000000000000
                     -860.34912718204475                        0.00000000000000
                     -855.36159600997496                        0.00000000000000
                     -850.37406483790517                        0.00000000000000
                     -845.38653366583537                        0.00000000000000
                     -840.39900249376547                        0.00000000000000
                     -835.41147132169567                        0.00000000000000
                     -830.42394014962588                        0.00000000000000
                     -825.43640897755597                        0.00000000000000
                     -820.44887780548618                        0.00000000000000
                     -815.46134663341638                        0.00000000000000
                     -810.47381546134659                        0.00000000000000
                     -805.48628428927668                        0.00000000000000
                     -800.49875311720689                        0.00000000000000
                     -795.51122194513709                        0.00000000000000
                     -790.52369077306730                        0.00000000000000
                     -785.53615960099739                        0.00000000000000
                     -780.54862842892760                        0.00000000000000
                     -775.56109725685781                        0.00000000000000
                     -770.57356608478790                        0.00000000000000
                     -765.58603491271811                        0.00000000000000
                     -760.59850374064831                        0.00000000000000
                     -755.61097256857852                        0.00000000000000
                     -750.62344139650861                        0.00000000000000
                     -745.63591022443882                        0.00000000000000
                     -740.64837905236902                        0.00000000000000
                     -735.66084788029923                        0.00000000000000
                     -730.67331670822932                        0.00000000000000
                     -725.68578553615953                        0.00000000000000
                     -720.69825436408973                        0.00000000000000
                     -715.71072319201983                        0.00000000000000
                     -710.72319201995003                        0.00000000000000
                     -705.73566084788024                        0.00000000000000
                     -700.74812967581045                        0.00000000000000
                     -695.76059850374054                        0.00000000000000
                     -690.77306733167075                        0.00000000000000
                     -685.78553615960095                        0.00000000000000
                     -680.79800498753116                        0.00000000000000
                     -675.81047381546125                        0.00000000000000
                     -670.82294264339146                        0.00000000000000
                     -665.83541147132166                        0.00000000000000
                     -660.84788029925176                        0.00000000000000
                     -655.86034912718196                        0.00000000000000
                     -650.87281795511217                        0.00000000000000
                     -645.88528678304237                        0.00000000000000
                     -640.89775561097247                        0.00000000000000
                     -635.91022443890267                        0.00000000000000
                     -630.92269326683288                        0.00000000001052
                     -625.93516209476297                        0.00000000009741
                     -620.94763092269318                        0.00000000026541
                     -615.96009975062339                        0.00000000046015
                     -610.97256857855359                        0.00000000083500
                     -605.98503740648368                        0.00000000422653
                     -600.99750623441389                        0.00000002050454
                     -596.00997506234410                        0.00000006358991
                     -591.02244389027430                        0.00000012624914
                     -586.03491271820440                        0.00000018320421
                     -581.04738154613460                        0.00000020252293
                     -576.05985037406481                        0.00000010845132
                     -571.07231920199490                       -0.00000008147853
                     -566.08478802992511                       -0.00000021044605
                     -561.09725685785531                       -0.00000007598793
                     -556.10972568578552                        0.00000080933332
                     -551.12219451371561                        0.00000244427184
                     -546.13466334164582                        0.00000353427820
                     -541.14713216957603                        0.00000237318500
                     -536.15960099750623                       -0.00000317498657
                     -531.17206982543632                       -0.00000870038498
                     -526.18453865336653                       -0.00000853284362
                     -521.19700748129674                        0.00000209244006
                     -516.20947630922683                        0.00003274264085
                     -511.22194513715704                        0.00013297726488
                     -506.23441396508724                        0.00047462700391
                     -501.24688279301739                        0.00164010661350
                     -496.25935162094760                        0.00341109481110
                     -491.27182044887775                        0.00477535626720
                     -486.28428927680795                        0.00541341575039
                     -481.29675810473810                        0.00527750354332
                     -476.30922693266831                        0.00502907238139
                     -471.32169576059846                        0.00474154593152
                     -466.33416458852861                        0.00443227633269
                     -461.34663341645881                        0.00410506142131
                     -456.35910224438896                        0.00375727566051
                     -451.37157107231917                        0.00339182171554
                     -446.38403990024932                        0.00301617807757
                     -441.39650872817953                        0.00263510143030
                     -436.40897755610968                        0.00224381938304
                     -431.42144638403988                        0.00183546252393
                     -426.43391521197003                        0.00141188368443
                     -421.44638403990024                        0.00098847325443
                     -416.45885286783039                        0.00059707288148
                     -411.47132169576054                        0.00028634340312
                     -406.48379052369074                        0.00010097080416
                     -401.49625935162089                        0.00003178710683
                     -396.50872817955110                        0.00000985379142
                     -391.52119700748125                        0.00000291268043
                     -386.53366583541145                        0.00000082773008
                     -381.54613466334160                        0.00000022709694
                     -376.55860349127181                        0.00000005932129
                     -371.57107231920196                        0.00000001386148
                     -366.58354114713217                        0.00000000217987
                     -361.59600997506232                        0.00000000014267
                     -356.60847880299247                       -0.00000000016033
                     -351.62094763092267                       -0.00000000071195
                     -346.63341645885282                       -0.00000000526097
                     -341.64588528678303                       -0.00000002342304
                     -336.65835411471318                       -0.00000008184715
                     -331.67082294264338                       -0.00000026027455
                     -326.68329177057353                       -0.00000075476137
                     -321.69576059850374                       -0.00000164253378
                     -316.70822942643389                       -0.00000285859580
                     -311.72069825436409                       -0.00000434912262
                     -306.73316708229424                       -0.00000610649541
                     -301.74563591022439                       -0.00000813184561
                     -296.75810473815460                       -0.00001038008274
                     -291.77057356608475                       -0.00001282253674
                     -286.78304239401496                       -0.00001540192732
                     -281.79551122194511                       -0.00001813974719
                     -276.80798004987531                       -0.00002091615639
                     -271.82044887780546                       -0.00002383203315
                     -266.83291770573567                       -0.00002659738740
                     -261.84538653366582                       -0.00002958941020
                     -256.85785536159602                       -0.00003201711728
                     -251.87032418952617                       -0.00003509409615
                     -246.88279301745635                       -0.00003498677825
                     -241.89526184538653                       -0.00003176288445
                     -236.90773067331671                       -0.00002921859518
                     -231.92019950124688                       -0.00002616209270
                     -226.93266832917703                       -0.00002336829206
                     -221.94513715710721                       -0.00002045953920
                     -216.95760598503739                       -0.00001771288258
                     -211.97007481296757                       -0.00001502365005
                     -206.98254364089775                       -0.00001250273177
                     -201.99501246882792                       -0.00001012379954
                     -197.00748129675810                       -0.00000793791681
                     -192.01995012468828                       -0.00000596976674
                     -187.03241895261846                       -0.00000426083590
                     -182.04488778054863                       -0.00000280812342
                     -177.05735660847881                       -0.00000161843454
                     -172.06982543640896                       -0.00000074603917
                     -167.08229426433914                       -0.00000025774576
                     -162.09476309226932                       -0.00000008097593
                     -157.10723192019950                       -0.00000002318140
                     -152.11970074812967                       -0.00000000521134
                     -147.13216957605985                       -0.00000000083602
                     -142.14463840399003                       -0.00000000034424
                     -137.15710723192021                       -0.00000000021312
                     -132.16957605985039                       -0.00000000008154
                     -127.18204488778055                       -0.00000000000841
                     -122.19451371571073                        0.00000000000000
                     -117.20698254364090                        0.00000000000000
                     -112.21945137157108                        0.00000000000000
