-3.4266666666666667 0.00016967509025270786
-3 0.0004025270758122742
-2.5733333333333333 0.0005
-2.106666666666668 0.000391696750902527
-1.7466666666666666 0.00015342960288808696
-1.4933333333333327 -0.00011732851985559551
-1.200000000000001 -0.00032310469314079417
-0.919999999999999 -0.000545126353790614
-0.30666666666666753 -0.0006696750902527074
0.413333333333334 -0.0006642599277978342
1.0133333333333328 -0.0004314079422382674
1.200000000000001 -0.00019314079422382707
1.4000000000000012 0.00008303249097472965
1.666666666666667 0.00031588447653429575
1.8933333333333326 0.0005054151624548731
2.3066666666666666 0.0006516245487364625
2.8400000000000007 0.0006299638989169676
3.200000000000003 0.0004079422382671479
3.6800000000000015 0.00020758122743682337
